corpus_id;document_id;sentence_id;content;document_uri;corpus_uri
MusicBO;105;3116;Ei avrebbe voluto ripassare in Inghilterra , ma una morte immatura lo colpiva a Parigi ai 7 di ottobre del 1786 , quando il suo genio aveva spiegate tutte le sue forze .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2063;"Gustavo xe di Svezia , Venezia , teatro San Samuele , estate 1740 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;112;1958;, e mezzo con danno delle fabbriche , e rovina di qualche camino .;https://www.google.it/books/edition/Memorie_storiche_del_p_m_Giambattista_Ma/oayWg6-HWEIC?hl=it&gbpv=0;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2260;"Les sabots ( 26 ottobre 1768 ) , graziosa bagattella che piacque e che fu ripresa all' Opera comica in questi ultimi tempi ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;112;22;Google Ricerca Libri aiuta 1 lettori a scoprire 1 libri di tutto 11 mondo e consente ad autori ed editori di raggiungere un pubblico più ampio .;https://www.google.it/books/edition/Memorie_storiche_del_p_m_Giambattista_Ma/oayWg6-HWEIC?hl=it&gbpv=0;https://doi.org/10.5281/zenodo.6672165
MusicBO;14;115;L' esecuzione di estratti delle opere di Wagner divenne particolarmente frequente con Giuseppe Martucci , che dal 1891 al 1900 diresse quasi ogni anno , nel periodo primaverile , un concerto sinfonico - corale di musica esclusivamente wagneriana .;http://www.luigiverdi.it/wagner_e_wagnerismo.htm;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6983;"È nota la storia della sfortunata favorita di Enrico VIII , che dal talamo regale passa al patibolo ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2967;il Sarti vi fondò una scuola di canto e la diresse col titolo di Luogotenente maggiore dell’ armata imperiale ( I ) .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6790;"Giovanni di Nistda , opera seria , Roma , teatro Argentina , autunno 1860 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;30;U. omini e ragazzi eseguivano la stessa melodia in ottava , la loro istromentazione non serviva che a crescer forza al canto , e la musica stessa era per loro un’ arte ausiliaria destinata a rinforzare l’ effetto della paVI Prefazione rola ( 1 ) .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2035;edita a Venezia dal Missaglia ) cita per epoca della nascita del Buranello l’ anno 1703 ed aggiunge ch’ egli fu chiamato in Russia nell' età di 63 anni ( cioè nel 1766 ) e che si ricondusse a Venezia nel 1768 , Feétis rettificando l’ errore di data della nascita sia incorso , senza pensarvi , nell’ inesattezza di mantenere invariata l’ età del maestro .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1653;fra queste le segnate con si conservano nell' Archivio del Real Collegio .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1568;Il trionfo della poesia e della musica nel celebrarsi la morte , la esaltazione e la incoronazione di Maria S.V. Oratorio a 6 voci , 1733 .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2719;"Piccinni , piangendo , si scusò col confessare che , poco contento delle lezioni dei maestrini , avea creduto meglio far da sè solo piuttosto chè perdere il tempo inutilmente ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4436;Cento Studi divisi in tre libri , Questo codice pratico e completo di stile e di meccanismo .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5957;i tre oratori di argomento biblico , Putifar , Giuseppe e Giacobbe , che eseguiti dapprima separatamente , formano poi , riuniti , un solo oratorio trino geRe Pictro Ratmondi che è il Giuseppe .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;16;723;per cui la seconda scritturazione è riuscita imperfetta .;https://books.google.it/books?id=y0VDAAAAYAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4548;egli consumò la sua energia nel voler impedire la decadenza inevitabile di quel teatro .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6796;"Don Diego di Mendoza , opera seria , Venezia , teatro della Fenice , carnevale 1867 ; Lerta ‘dt Varnos , opera seria , Napoli , teatro San Carlo , primavera 1867 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3019;"« Questa Fuga non ha un grande sviluppo , e la « modulazione è semplicissima ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2215;maestro di musica , intermezzo .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4357;Tale speculazione gli fruttò enormi guadagni , ed egli si fece in poco tempo una sostanza che ammontava a circa due milioni .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;16;161;Si prende nota che i predetti Ufficiali in tal giorno consegnarono a m.° Taddeo il Volume del Graduale , che comincia dalla Domenica di Pentecoste di ventinove quinterni .;https://books.google.it/books?id=y0VDAAAAYAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;65;Si usò il modo di notazione greca , adoperando però le lettere dell’ alfabeto romano .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2343;ma tali povere ciarle non offuscarono per nulla la rinomanza del grande artista , nè hanno nociuto al merito della sua opera .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7298;» ( 1 ) Dall’ opera del Florimo .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;790;"Si dubita della verità di questo aneddoto , ponendo mente che Louvois era tal’ uomo a cui nessuno avrebbe osato parlare in quella guisa ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;236;Si occupò molto della teoria musicale e ne scrisse nelle opere seguenti :;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7091;Nel 1848 fu condotto a Bergamo , ma Donizetti non fece ritorno alla patria che per rendere l’ ultimo respiro .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3182;L’ amministrazione dell’ Opéra profittò del soggiorno di Anfossi a Parigi per far rappresentare ZL’ 2ucognita perseguitata , che era stata messa in parodia da Rochefort sotto il titolo L' infante de Zamora .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;536;Vi si notò un soliloquo in cui Arianna lamentavasi dell' abbandono di Giasone , pezzo scritto con tanta espressione drammatica che passò per lungo tempo come il capo d' opera dell’ arte in quel genere .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5444;però Paisiello gli diede coraggio , e lo decise ad 174 Carlo Coccia 343 accettare le offerte che gli venivano fatte da diversi teatri d' Italia .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;16;984;"Conchiuderò affermando che questo Miniatore aveva tutte le doti del pittore , che ha saputo usare nell"" arte del minio ;";https://books.google.it/books?id=y0VDAAAAYAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;https://doi.org/10.5281/zenodo.6672165
MusicBO;112;1625;La Giovine , Anna Martinez , noftra Compofitrice gli efesuì tutti ad uno ad uno aflìftita da un altra voce , ed abbiam corichiufo , che ferviranno .;https://www.google.it/books/edition/Memorie_storiche_del_p_m_Giambattista_Ma/oayWg6-HWEIC?hl=it&gbpv=0;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3651;Mosè în Egitto , cantata , Napoli , teatro San Carlo ?;;https://doi.org/10.5281/zenodo.6672165
MusicBO;16;594;Consta di quinterni con richiamo nel margine inferiore dell' ultima pattina di essi .;https://books.google.it/books?id=y0VDAAAAYAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1330;"Zl ricco Epulone , Venezia ; giubilo della Salza , Salzbourg , 1716 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;112;233;Quefto fu il principale mio fcopo :;https://www.google.it/books/edition/Memorie_storiche_del_p_m_Giambattista_Ma/oayWg6-HWEIC?hl=it&gbpv=0;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4980;"pranzo inaspettato , farsa , Vicenza , teatro Eretenio , estate 1804 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1840;"stampato a spese di Gherardo Federico Witvoget a Amsterdam ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;14;132;Il 14 ottobre 1908 fu la volta de La Walkiria ( 12 rappresentazioni ) , diretta da Edoardo Vitale , con il soprano Maria Giudici Caruson nella parte di Brunilde .;http://www.luigiverdi.it/wagner_e_wagnerismo.htm;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5080;"L’ avaro , opera buffa in 2 atti , Napoli , teatro Nuovo , 1800 ; Carzilla ossta La forza del giuramento , opera semiseria in 3 atti , Lisbona , 1801 , e Milano , teatro alla Scala , 7 novembre 1810 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4877;pur tu set , Il ciclope , Il complimento , Piramo e Tisbe , La tempesta , La festa d’ Alessandro ) che contribuirono a dargli fama più che i suoi precedenti lavori .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1573;L’ originalità ed il sentimento espressivo sono i caratteri distintivi del lavoro , e l’ istromentazione è d’ un effetto assai notevole .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1739;"Ma lo spadaccino Tartini non seppe parare gli strali d' amore ; s' invaghì alla follia d’ una giovinetta di Padova a cui dava lezioni di musica , e la sposò segretamente .";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5600;"/ sadella , farsa , Venezia 1813 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1440;Non si limitò il patrizio Marcello ad essere artista insigne , volle anche farsi utile cittadino , e non trascurare i doveri della sua posizione sociale .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1990;Nel 47zserere di cui parlammo havvi quanto l’ immaginazione animata dal vigore dell' ingegno può esprimere di grande e di sublime .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3067;Antonio Sacchini 189 ebbero esito poco fortunato , e si rese a Londra nell' aprile del 1772 dopo aver visitata l’ Olanda .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;98;La lettura dei neumi primitivi è difficilissima e spesso impossibile , tanto più perchè i segni venivano alterati continuamente dal capriccio dei varî insegnanti .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5913;"Al suo arrivo a Roma fu accolto con amore da un fratello di suo padre ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1151;Tra le opere che fece rappresentare in Napoli è da ricordarsi il Tigrane dato nel 1715 al teatro San Bartolomeo .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1412;"i motivi più semplici si svolgono in modo così mirabile che producono senza posa effetti nuovi e fermano l’ attenzione senza stancarla ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1126;"Le arie di questo spartito cominciavano ad avere più melodia e più grazia delle altre opere di quel tempo ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;195;Erano morti anche tre suoi figli che col loro talento nell' arte da lui tanto amata gli avevano fatto concepire grandi speranze .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3526;« Nos compositeurs modernes « ont -ils perdu le secret de la langue des sons , ou nos ami « yeux n’ ont ils plus de larmes pour de telles tristesses ?;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1072;lo colpiva una grande tristezza che gli troncò miseramente la vita ai 13 di gennaio dell’ anno 1713 .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3396;che eseguito nel 1763 da’ suoi compagni , gli valse molto plauso per la spontaneità del pensiero e per la bella condotta del lavoro .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4451;La marchesa di Voghera aveva pregato il Rora che gli trovasse un compagno di studio per suo figlio Alfonso Del Pozzo , principe della Cisterna :;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3188;"I ( 2 ) Z curioso indiscreto fu eseguito nell’ autunno 1777 al teatro San Samuele di Venezia , Za finta giardiniera a Roma nel 1774 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;708;Diresse , verso il 1664 , per qualche tempo la cappella ducale di Ferrara , poi si stabilì a Venezia , ove occupò il posto di direttore del Conservatorio dei Mendicanti , ed ove , ai 23 aprile 1685 , succedeva a Natale Monferrato nell’ uffizio di maestro della cappella ducale di S. Marco .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;482;In questo il maestro è presentato in abito monastico , con aria ispirata e con un foglio di canto figurato nella mano sinistra .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;885;forse lo Stradella da Venezia fuggiva dritto a Torino , ove si sa che fu protetto da Madama Reale , allora reggente , la quale fece entrare provvisoriamente in un convento la sua amante quando il Contarini alla testa di quaranta servitori se ne andò a reclamarla .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4968;Paloschi , Florimo e Feétis invece lo dicono morto nel 1836 .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;16;544;"Entro I "" iniziale è figurato N. S. seduto sopra un asino , che sta per entrare in Gerusalemme , in quella che un fanciullo distende sul terreno un drappo rosso ed altro stacca rami da un albero .";https://books.google.it/books?id=y0VDAAAAYAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7511;"Laodicea e Bali Y ’ poli , teatro San Bartolomeo , 1701 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1351;"La passione di Gesù Cristo Signor Nostro , Vienna , 1730 ; Darzello , Vienna , 1731";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1018;"Lo Stradella vi ha aggiunto un preludio che si lega al tono che dà principio all' opera ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;630;Francesco Cavalli uando nel 1616 il patrizio veneto Federico Cavalli , cessando il suo uffizio di governatore della provincia e della città di Crema , ritornò in patria , condusse seco un giovanetto di 16 anni , Pier Francesco Caletti Bruni , figlio d’ un maestro di cappella di quella città .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2890;"Le trame zingaresche , teatro dei Fiorenme rd dburlati , teatro dei Fiorentini , 1773 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4546;nel 1819 parve volesse stabilirvisi avendo accettato la direzione dell’ Opéra .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4342;Clementi e Mozart spesso suonavano alternativamente davanti Giuseppe II , che prendeva il massimo diletto nell’ ammirare il loro genio nel comporre , ed il loro modo fiMuzio Clementi 271 nito di esecuzione .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5350;anche il primo atto conteneva bei pensieri , ma poi l’ effetto scemava , ciò che devesi in parte attribuire al poco felice libretto che i signori Briffault , Bujac e Dieulafoy avevano tratto da una delle meno buone tragedie di Voltaire ( I ) .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1740;Quando si conobbe il matrimonio , il povero Tartini ebbe a subire la collera sì della famiglia sua che di quella della ragazza .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4810;"In giovane età ebbe un posto di maestro di cappella a Foligno ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4558;Sincero come il suo talento , egli non aveva la forza di resistere ai piccoli dispiaceri della vita sociale :;;https://doi.org/10.5281/zenodo.6672165
MusicBO;16;220;Il Cittadella nelle Noti : ^ie relative a Ferrara , pag. 643 , ripete egli pure che Martino fu uno dei miniatori de' Corali del Duomo , e riporta un brano di un atto del 13 marzo 1485 , esistente in quell' Archivio Notarile , nel quale Martino e il fratello Nicolò danno lire cento a Gregorio Mascarello di Modena , marito di Paola loro • sorella .;https://books.google.it/books?id=y0VDAAAAYAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6710;"L' omaggio più grato , cantata , Pavia , teatro dei Quattro Compadroni , 1819 ; Vallace ossia L' eroe scozzese , opera seria , Milano , teatro alla Scala , carnevale 1820 ( riprodotta alla Pergola di Firenze nel 1822 col titolo :";;https://doi.org/10.5281/zenodo.6672165
MusicBO;16;814;Ha carte originali 91 e due aggiunte contenenti il Comune doctorum Pontificum , numerate a cifre romane nel mezzo del margine superiore del retto .;https://books.google.it/books?id=y0VDAAAAYAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6685;"Azzetta e Lucindo , farsa , Milano , teatro Santa Radegonda , autunno 1813 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3680;Verso quest' epoca egli ebbe il dolore di vedersi morire di parto la sposa , ma dopo qualche tempo si riammogliò con una donna che aveva conosciuta in casa della suocera .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6550;furono cantati da M. Alboni , Patti , Krauss , Grossi , Nillson e Bloch , e da MM .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2029;"Il Galuppi divenne maestro di cappella di San Marco nel 1762 , e poco dopo maestro del Conservatorio degl’ Incurabili ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3052;Queste graziose produzioni diedero tanta fama al giovane compositore che gli fu fatta domanda di un’ opera seria pel teatro Argentina di Roma :;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4657;Queste opere , che dal lato musicale destano ancora l' ammirazione degli artisti , furono composte su libretti privi d' interesse , inverosimili , e scritti in uno stile ridicolo , e perciò non poterono mantenersi a lungo sulla scena .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3937;Nel 1781 Salieri si provò per la prima volta a musicare un libretto in lingua tedesca , Der Rauckfangkehrer ( Lo spazzacamino ) , quando un affare importantissimo venne ad occupare ogni sua cura .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3234;tetta 2® Luigi Boccherini tuigi Boccherini , il più grande compositore italiano 2 ) jdi musica stromentale del secolo XVIII , nacque a Lucca il 19 febbraio 1743 ( I ) , terzo figlio di Leopoldo e Maria Santa Prosperi .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1119;Non si possono dare che pochi cenni biografici sullo Scarlatti .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1834;"Giu seppe Tartini di Padoa ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1553;Ventisei Cantate per soprano , contralto , tenore o basso con istromenti .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;112;1063;Y ebbe Marcello , Forfe Martini non volle far pom pa ( Del P. G. B. Martini .;https://www.google.it/books/edition/Memorie_storiche_del_p_m_Giambattista_Ma/oayWg6-HWEIC?hl=it&gbpv=0;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1306;L' imperatore Carlo VI , che gustava assai la musica di Caldara , lo prese per suo maestro di composizione nello stile moderno .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;155;e così la musica dovette semplificarsi in un genere in cui le voci si sostenevano a vicenda .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5612;giammai un virtuoso di violino come Paganini , e che il suo nome rimarrà sfolgorante di vivida luce nella storia dell’ arte .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;112;983;"In tal modo la fcuola Francefcana di Bologna fi aprì vivente S. Francefco , il quale vi mandò S. Antonio da Padova ad infegnare , e a fpiegare le facre Scritture & c. ;";https://www.google.it/books/edition/Memorie_storiche_del_p_m_Giambattista_Ma/oayWg6-HWEIC?hl=it&gbpv=0;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;310;| Ritornò in Italia , rivide il suo villaggio , e poco dopo partì per Roma ove assunse le funzioni di maestro di cappella del cardinale d’ Este .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4160;"Napoleone ascoltò la Gzu / zetta e Romeo a Milano , e ne fu rapito ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;578;Destinato al foro da suo padre , nel 1613 andò a Bourges ( in Francia ) per apprendere il diritto nella scuola famosa di Cujaccio , e vi restò cinque anni coltivando nello stesso tempo la letteratura antica , la filosofia , la storia , le scienze naturali e la musica .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2791;Lo si incaricò di scrivere uno spartito , P %aor , per la corte , ma cn Nicola Piccinni a 171 rappresentata l’ opera a Choisy , l' autore non potè ottenere di darla anche a Parigi .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;584;Il Doni , per far cosa gradita al suo ospite che amava assai l’ arte musicale , scrisse alcune erudite dissertazioni sulla musica che accompagnava presso gli antichi le rappresentazioni teatrali .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;14;9;fino ad allora la responsabilità di una messa in scena era divisa fra due persone , il maestro direttore d’ orchestra ( di solito il primo violino ) , e il maestro concertatore , il quale assemblava le parti vocali all’ orchestra :;http://www.luigiverdi.it/wagner_e_wagnerismo.htm;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;367;Il padre Viadana non è solamente celebre per l invenzione del basso continuo , ma altresì come compositore in ogni genere di musica .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6888;Za Vestale ac « coppia all' eleganza e novità delle melodie , la forbitezza e « la robustezza dell’ orchestrazione , e quella impronta ca « satteristica , quel colorito generale Mercadantesco della « musica , per cui s' ingenera nell' animo dell’ uditore un ener « gico e grandioso sentimento quale soltanto può gene « rarlo negli animi nostri una geniale rappresentazione « delle grandi gesta dei nostri padri .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2773;Il suo partito pose in opera tutti i mezzi , ricorse ai più bassi intrighi per impedire la rappresentazione dell’ opera del Piccinni , e non potendo riuscirvi , si diede a cercare ogni modo per nuocere al successo di essa .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3456;alla proclamazione della Repubblica Partenopea , Paisiello venne nominato direttore di musica della Nazione .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;132;Epistola Guidonis monacho de ignoto cantu directa .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3726;"Frutto del suo soggiorno in Russia furono varie Cantate , circa cinquecento pezzi scritti pel servizio della corte e per domanda di alcuni personaggi della nobiltà e due opere drammatiche , Cleopatra e La vergine del sole ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4056;Volle anche ch' egli lo sostituisse nell' ufficio di maestro di cappella di San Francesco .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4130;"Per varî anni egli visse a Torre Annunziata in casa Gargano , ove insegnava il violino ai giovanetti della famiglia , e ne riceveva in compenso tavola ed alloggio ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5141;Ginevra degli Almieri ( 1802 ) , Sargino ossta L' allievo dell’ amore ( 1803 ) , Leonora ossia L’ amor conjugale ( 1805 ) ed Achille ( 1806 ) .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;112;1200;molti fi offerifca a Dio la medefima preghiera , è und fola modulazione di cantici , come ne’ Torcodarl di molze , è diverfe uve mefcolate , e / premute infieme fi forma un fol vino .;https://www.google.it/books/edition/Memorie_storiche_del_p_m_Giambattista_Ma/oayWg6-HWEIC?hl=it&gbpv=0;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4906;"All' apertura del Conservatorio ( 8 settembre 1808 ) Asioli era considerato uno tra i primi scrittori pratici ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6104;Nel 1827 Carafa decise di prender stabile dimora a Parigi , che co' suoi applausi aveva consolidato la riputazione del compositore , e d’ allora più non scrisse che pei teatri Michele Carafa 387 di quella capitale .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;16;E ciò specialmente allo scopo di risparmiare lunghe e costose ricerche a chi bramasse saper qualche cosa sui nostri grandi che più contribuirono allo sviluppo e perfezionamento dell’ arte musicale .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;7193;Allora il Barbaja pensò d’' invitarlo a comporre l opera d' obbligo d’ autunno per la Scala di Milano , e gli offrì cento ducati al mese dall’ aprile all’ ottobre del 1827 .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5533;Si stabiliva allora col figlio a Roma , e quivi cangiava il suo nome con quello di Generali .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5902;"Questa donna di ottimo cuore incaricò un prete dell’ educazione del ragazzo che ella voleva avviare allo stato ecclesiastico ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6808;e giuntavi , un giorno che il re passava in rivista le truppe , gli presentò una supplica per ottenere che il giovanetto entrasse a studiare gratuitamente nel Collegio di musica .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5670;In appresso egli suonò dei pezzi interi sulla sola quarta corda alla quale seppe dare l’ estensione di 3 ottave .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6822;Il Cancelliere firmato Cappellano Giuseppe Vicenti .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1053;Gli uditori compresero la lezione , lo preArcangelo Corelli GI garono di riprendere il violino , e gli prestarono l’ attenzione dovuta al suo talento .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3099;Là ella si divertiva « a sentire alcuni dei più bei pezzi di Arwzre ef Eveline , libretto di Gaillard « al quale Sacchini allora lavorava .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;3008;"La clemenza di Tito , Padova , 1771 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1678;"7 # riornfo di Camilla , Napoli , 1740 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1589;Nel 1710 fu chiamato a Roma per scrivervi un’ opera , la Berenice , che ebbe gran successo , e che valse al compositore gli elogi preziosi dello stesso Haendel , che allora trovavasi in quella città .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;14;54;""" Tutto quello che ho visto a Bologna e che ora sento a Firenze mi stomaca !";http://www.luigiverdi.it/wagner_e_wagnerismo.htm;https://doi.org/10.5281/zenodo.6672165
MusicBO;16;269;perocché ai 27 di agosto del detto anno ricevette da essa corbe due di frumento del costo di lire sette per parte di soa mercede per aminiare li libri novj de san petronio ( 3 ) .;https://books.google.it/books?id=y0VDAAAAYAAJ&printsec=frontcover&hl=it&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1248;primo organista , ufficio ch' egli disimpegnò per quarantatre anni , e che lasciava solo nel 2 aprile 1736 quando ebbe la nomina a maestro di cappella nella stessa chiesa .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2560;"raggiri della serva , 1774 ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;4672;all’ alzarsi da tavola Bonaparte , camminando a gran passi nel salone , prese a parlar di musica con Cherubini che lo seguiva come meglio poteva .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;5187;Nel 1823 Rossini era nominato direttore del teatro Italiano , e Paér , non volendo .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;6386;"insuperabile magistero si rende il fenomeno della natura che rompe le sue leggi per obbedire al comando mosaico e si esprimono al vivo i lamenti e le grida del popolo ;";;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;1544;Alcuni avvertimenti al veneto giovinetto patrizio di B. Marcello per l' istruzione del nipote di lui Lorenzo Alessandro .;;https://doi.org/10.5281/zenodo.6672165
MusicBO;105;2982;Conoscendo il numero di vibrazioni del suono della canna fissa e il numero dei battimenti di questo suono con quello della canna a tappo mobile , si avrebbe potuto giungere a trovare matematicamente il numero di vibrazioni del suono della canna a tappo mobile , ma il processo mi pare piuttosto complicato .;;https://doi.org/10.5281/zenodo.6672165
